Q2UV-LA9N-7JRA,1,28731,0.7170000000,0.2800000000,0.3200000000,0.3300000000,0.4400000000,1710979758087,2024-03-21 00:09:18.0000000,NULL,1234515,cedevops,2024-03-21 00:09:18.640
Q2UV-LA9N-7JRA,3,28753,0.7360000000,0.6600000000,0.7000000000,0.5300000000,0.5900000000,1711019814688,2024-03-21 11:16:54.0000000,NULL,1234516,cedevops,2024-03-21 11:16:55.817
Q2UV-LA9N-7JRA,1,28754,0.7500000000,0.5300000000,0.6000000000,0.4700000000,0.6300000000,1711019816488,2024-03-21 11:16:56.0000000,NULL,1234517,cedevops,2024-03-21 11:16:56.710
Q2UV-LA9N-7JRA,1,28756,0.8450000000,0.4300000000,0.4900000000,0.3600000000,0.5000000000,1711019819687,2024-03-21 11:16:59.0000000,NULL,1234518,cedevops,2024-03-21 11:17:00.150
Q2UV-5LPF-A973,1,158374,0.9020000000,0.3600000000,0.4100000000,0.2800000000,0.4000000000,1711019966467,2024-03-21 11:19:26.0000000,NULL,1234519,cedevops,2024-03-21 11:19:21.630
Q2UV-5LPF-A973,1,158820,0.9330000000,0.7700000000,0.8100000000,0.3100000000,0.4400000000,1711020260272,2024-03-21 11:24:20.0000000,NULL,1234520,cedevops,2024-03-21 11:24:15.607
Q2UV-LA9N-7JRA,1,29074,0.9490000000,0.5400000000,0.6000000000,0.3800000000,0.4800000000,1711020870899,2024-03-21 11:34:30.0000000,NULL,1234521,cedevops,2024-03-21 11:34:31.273
Q2UV-LA9N-7JRA,1,29147,0.9000000000,0.4500000000,0.5000000000,0.3100000000,0.4100000000,1711021315274,2024-03-21 11:41:55.0000000,NULL,1234522,cedevops,2024-03-21 11:41:55.590
Q2UV-5CWG-EX8A,6,512616,0.7050000000,0.3200000000,0.3500000000,0.3500000000,0.4400000000,1711021525732,2024-03-21 11:45:25.0000000,NULL,1234523,cedevops,2024-03-21 11:45:09.213
Q2UV-5LPF-A973,1,159877,0.7240000000,0.7600000000,0.8200000000,0.3600000000,0.4700000000,1711021707907,2024-03-21 11:48:27.0000000,NULL,1234524,cedevops,2024-03-21 11:48:23.093
Q2UV-5CWG-EX8A,6,512776,0.7040000000,0.3200000000,0.3500000000,0.3500000000,0.4400000000,1711021853130,2024-03-21 11:50:53.0000000,NULL,1234525,cedevops,2024-03-21 11:50:36.760
Q2UV-LA9N-7JRA,6,29219,0.7040000000,0.6000000000,0.6300000000,0.2900000000,0.4100000000,1711022008732,2024-03-21 11:53:28.0000000,NULL,1234526,cedevops,2024-03-21 11:53:28.887
Q2UV-5CWG-EX8A,6,513037,0.7050000000,0.3200000000,0.3500000000,0.3500000000,0.4400000000,1711022358492,2024-03-21 11:59:18.0000000,NULL,1234527,cedevops,2024-03-21 11:59:02.263
Q2UV-5CWG-EX8A,6,513205,0.7050000000,0.3200000000,0.3500000000,0.3500000000,0.4500000000,1711022618903,2024-03-21 12:03:38.0000000,NULL,1234528,cedevops,2024-03-21 12:03:22.643
Q2UV-5LPF-A973,1,160483,0.7820000000,0.7100000000,0.7800000000,0.3100000000,0.5000000000,1711022667907,2024-03-21 12:04:27.0000000,NULL,1234529,cedevops,2024-03-21 12:04:23.100
Q2UV-5LPF-A973,1,160506,0.9500000000,0.4000000000,0.4400000000,0.2200000000,0.3200000000,1711022722496,2024-03-21 12:05:22.0000000,NULL,1234530,cedevops,2024-03-21 12:05:17.660
Q2UV-5LPF-A973,1,160585,0.8050000000,0.5900000000,0.6500000000,0.4300000000,0.5600000000,1711022777284,2024-03-21 12:06:17.0000000,NULL,1234531,cedevops,2024-03-21 12:06:12.420
Q2UV-5LPF-A973,1,161322,0.7350000000,0.5900000000,0.6500000000,0.4300000000,0.5600000000,1711023396089,2024-03-21 12:16:36.0000000,NULL,1234532,cedevops,2024-03-21 12:16:31.310
Q2UV-5LPF-A973,1,161797,0.7760000000,0.5800000000,0.6500000000,0.4300000000,0.5600000000,1711023811269,2024-03-21 12:23:31.0000000,NULL,1234533,cedevops,2024-03-21 12:23:26.520
Q2UV-LA9N-7JRA,1,29403,0.8340000000,0.1000000000,0.1700000000,0.4200000000,0.5900000000,1711024420672,2024-03-21 12:33:40.0000000,NULL,1234534,cedevops,2024-03-21 12:33:40.860
Q2UV-LA9N-7JRA,3,29414,0.7280000000,0.5300000000,0.5600000000,0.5500000000,0.6200000000,1711024432669,2024-03-21 12:33:52.0000000,NULL,1234535,cedevops,2024-03-21 12:33:52.800
Q2UV-LA9N-7JRA,3,29501,0.8800000000,0.6000000000,0.6600000000,0.7700000000,0.8700000000,1711025073329,2024-03-21 12:44:33.0000000,NULL,1234536,cedevops,2024-03-21 12:44:33.597
Q2UV-LA9N-7JRA,3,29503,0.8850000000,0.3800000000,0.4200000000,0.5100000000,0.5800000000,1711025074929,2024-03-21 12:44:34.0000000,NULL,1234537,cedevops,2024-03-21 12:44:35.270
Q2UV-LA9N-7JRA,3,29529,0.8860000000,0.9000000000,0.9500000000,0.9400000000,1.0000000000,1711025115920,2024-03-21 12:45:15.0000000,NULL,1234538,cedevops,2024-03-21 12:45:16.150
Q2UV-5LPF-A973,1,162714,0.7350000000,0.6100000000,0.6600000000,0.4000000000,0.5400000000,1711025391674,2024-03-21 12:49:51.0000000,NULL,1234539,cedevops,2024-03-21 12:49:46.937
Q2UV-5LPF-A973,1,162826,0.9500000000,0.2200000000,0.2700000000,0.3100000000,0.4100000000,1711025479057,2024-03-21 12:51:19.0000000,NULL,1234540,cedevops,2024-03-21 12:51:14.340
Q2UV-LA9N-7JRA,6,29707,0.7040000000,0.0500000000,0.1000000000,0.9100000000,1.0000000000,1711025562489,2024-03-21 12:52:42.0000000,NULL,1234541,cedevops,2024-03-21 12:52:42.633
Q2UV-5LPF-A973,1,163074,0.7260000000,0.4600000000,0.5200000000,0.2900000000,0.4200000000,1711025741668,2024-03-21 12:55:41.0000000,NULL,1234542,cedevops,2024-03-21 12:55:36.753
Q2UV-LA9N-7JRA,6,29932,0.7030000000,0.0500000000,0.1000000000,0.9200000000,1.0000000000,1711025921277,2024-03-21 12:58:41.0000000,NULL,1234543,cedevops,2024-03-21 12:58:41.450
Q2UV-5LPF-A973,1,163382,0.7880000000,0.6100000000,0.6700000000,0.4000000000,0.5500000000,1711026078864,2024-03-21 13:01:18.0000000,NULL,1234544,cedevops,2024-03-21 13:01:14.003
Q2UV-5LPF-A973,1,163619,0.7460000000,0.6100000000,0.6600000000,0.4000000000,0.5500000000,1711026427259,2024-03-21 13:07:07.0000000,NULL,1234545,cedevops,2024-03-21 13:07:02.553
Q2UV-5CWG-EX8A,6,513760,0.7160000000,0.3200000000,0.3500000000,0.3500000000,0.4500000000,1711026572526,2024-03-21 13:09:32.0000000,NULL,1234546,cedevops,2024-03-21 13:09:15.957
Q2UV-5LPF-A973,1,163896,0.7660000000,0.2200000000,0.2700000000,0.2500000000,0.4200000000,1711026755658,2024-03-21 13:12:35.0000000,NULL,1234547,cedevops,2024-03-21 13:12:30.823
Q2UV-5CWG-EX8A,6,513818,0.7330000000,0.3200000000,0.3500000000,0.3600000000,0.4500000000,1711027021496,2024-03-21 13:17:01.0000000,NULL,1234548,cedevops,2024-03-21 13:16:45.117
Q2UV-5LPF-A973,1,164515,0.7530000000,0.6100000000,0.6600000000,0.4000000000,0.5400000000,1711027268085,2024-03-21 13:21:08.0000000,NULL,1234549,cedevops,2024-03-21 13:21:03.360
Q2UV-5LPF-A973,1,164520,0.7260000000,0.6100000000,0.6600000000,0.4000000000,0.5600000000,1711027269885,2024-03-21 13:21:09.0000000,NULL,1234550,cedevops,2024-03-21 13:21:05.037
