Q2UV-LA9N-7JRA,1,27546,0.8670000000,0.2300000000,0.2800000000,0.3400000000,0.4600000000,1710892942076,2024-03-20 00:02:22.0000000,NULL,1234422,cedevops,2024-03-20 00:02:22.830
Q2UV-5CWG-EX8A,6,498404,0.7650000000,0.7300000000,0.7900000000,0.4700000000,0.6100000000,1710893197106,2024-03-20 00:06:37.0000000,NULL,1234423,cedevops,2024-03-20 00:06:21.660
Q2UV-LA9N-7JRA,1,27565,0.9290000000,0.1800000000,0.2600000000,0.4100000000,0.5600000000,1710934055683,2024-03-20 11:27:35.0000000,NULL,1234428,cedevops,2024-03-20 11:27:36.670
Q2UV-5LPF-A973,1,121097,0.7610000000,0.3900000000,0.4400000000,0.2700000000,0.4100000000,1710934710872,2024-03-20 11:38:30.0000000,NULL,1234429,cedevops,2024-03-20 11:38:26.387
Q2UV-5LPF-A973,1,122679,0.8530000000,0.3300000000,0.3700000000,0.2300000000,0.3400000000,1710935375668,2024-03-20 11:49:35.0000000,NULL,1234430,cedevops,2024-03-20 11:49:31.190
Q2UV-5LPF-A973,1,124211,0.7340000000,0.2900000000,0.3200000000,0.2200000000,0.3300000000,1710936122647,2024-03-20 12:02:02.0000000,NULL,1234431,cedevops,2024-03-20 12:01:58.183
Q2UV-5LPF-A973,1,124980,0.7950000000,0.4300000000,0.4900000000,0.2400000000,0.3800000000,1710936570287,2024-03-20 12:09:30.0000000,NULL,1234432,cedevops,2024-03-20 12:09:25.917
Q2UV-5CWG-EX8A,6,500266,0.7120000000,0.3200000000,0.3600000000,0.3700000000,0.4500000000,1710936606907,2024-03-20 12:10:06.0000000,NULL,1234433,cedevops,2024-03-20 12:09:51.153
Q2UV-5CWG-EX8A,6,500820,0.7280000000,0.3200000000,0.3600000000,0.3700000000,0.4500000000,1710936907110,2024-03-20 12:15:07.0000000,NULL,1234434,cedevops,2024-03-20 12:14:51.360
Q2UV-5LPF-A973,1,125706,0.7740000000,0.3200000000,0.3700000000,0.2100000000,0.3100000000,1710937042456,2024-03-20 12:17:22.0000000,NULL,1234435,cedevops,2024-03-20 12:17:17.927
Q2UV-5CWG-EX8A,6,501335,0.7550000000,0.3200000000,0.3600000000,0.3700000000,0.4500000000,1710937207112,2024-03-20 12:20:07.0000000,NULL,1234436,cedevops,2024-03-20 12:19:51.393
Q2UV-5LPF-A973,1,126416,0.8620000000,0.4500000000,0.4900000000,0.1800000000,0.2800000000,1710937516292,2024-03-20 12:25:16.0000000,NULL,1234437,cedevops,2024-03-20 12:25:11.880
Q2UV-5LPF-A973,1,127143,0.7400000000,0.7500000000,0.8000000000,0.3600000000,0.4900000000,1710937969265,2024-03-20 12:32:49.0000000,NULL,1234438,cedevops,2024-03-20 12:32:44.887
Q2UV-8K66-XFPE,6,1337,0.7100000000,0.4200000000,0.4500000000,0.2700000000,0.3400000000,1710938261709,2024-03-20 12:37:41.0000000,NULL,1234439,cedevops,2024-03-20 12:37:23.217
Q2UV-5LPF-A973,1,127207,0.8670000000,0.7100000000,0.7800000000,0.3100000000,0.5200000000,1710938282066,2024-03-20 12:38:02.0000000,NULL,1234440,cedevops,2024-03-20 12:37:57.557
Q2UV-5LPF-A973,1,127244,0.7910000000,0.3000000000,0.3400000000,0.2300000000,0.3200000000,1710938340053,2024-03-20 12:39:00.0000000,NULL,1234441,cedevops,2024-03-20 12:38:55.517
Q2UV-8K66-XFPE,6,1377,0.7080000000,0.4200000000,0.4500000000,0.2700000000,0.3400000000,1710938614303,2024-03-20 12:43:34.0000000,NULL,1234442,cedevops,2024-03-20 12:43:15.733
Q2UV-5LPF-A973,1,127641,0.7670000000,0.3400000000,0.3900000000,0.3500000000,0.5000000000,1710939432695,2024-03-20 12:57:12.0000000,NULL,1234443,cedevops,2024-03-20 12:57:08.200
Q2UV-6LC2-VKH6,3,156011,0.7010000000,0.6100000000,0.6400000000,0.8800000000,0.9500000000,1710939470562,2024-03-20 12:57:50.0000000,NULL,1234444,cedevops,2024-03-20 12:57:44.650
Q2UV-LA9N-7JRA,3,27890,0.8100000000,0.7200000000,0.7700000000,0.7100000000,0.7900000000,1710940409077,2024-03-20 13:13:29.0000000,NULL,1234445,cedevops,2024-03-20 13:13:29.723
Q2UV-LA9N-7JRA,3,27893,0.8400000000,0.3800000000,0.4100000000,0.4200000000,0.4800000000,1710940412476,2024-03-20 13:13:32.0000000,NULL,1234446,cedevops,2024-03-20 13:13:32.933
