Q2UV-5LPF-A973,7,25967,0.7100000000,0.5000000000,0.3500000000,0.6300000000,0.6900000000,1710809022486,2024-03-19 00:43:42.0000000,NULL,1233466,cedevops,2024-03-19 00:43:38.560
Q2UV-5LPF-A973,7,27267,0.7120000000,0.5000000000,0.3500000000,0.6300000000,0.6800000000,1710825899647,2024-03-19 05:24:59.0000000,NULL,1233467,cedevops,2024-03-19 05:24:55.540
Q2UV-5LPF-A973,7,27328,0.7140000000,0.5000000000,0.3500000000,0.6300000000,0.6900000000,1710826924901,2024-03-19 05:42:04.0000000,NULL,1233468,cedevops,2024-03-19 05:42:00.817
Q2UV-LA9N-7JRA,1,26537,0.8640000000,0.4300000000,0.3200000000,0.2400000000,0.2900000000,1710846935510,2024-03-19 11:15:35.0000000,NULL,1233469,cedevops,2024-03-19 11:15:36.500
Q2UV-5LPF-A973,1,28493,0.8540000000,0.5100000000,0.3800000000,0.5500000000,0.6200000000,1710846966472,2024-03-19 11:16:06.0000000,NULL,1233470,cedevops,2024-03-19 11:16:02.127
Q2UV-5LPF-A973,1,28742,0.8170000000,0.2700000000,0.1900000000,0.4100000000,0.4400000000,1710847324864,2024-03-19 11:22:04.0000000,NULL,1233471,cedevops,2024-03-19 11:22:00.670
Q2UV-LA9N-7JRA,1,26549,0.7740000000,0.6100000000,0.4600000000,0.4000000000,0.4700000000,1710847594483,2024-03-19 11:26:34.0000000,NULL,1233472,cedevops,2024-03-19 11:26:35.253
Q2UV-HV7D-9TAP,6,215,0.7200000000,0.4500000000,0.3100000000,0.4800000000,0.5500000000,1710848038859,2024-03-19 11:33:58.0000000,NULL,1233473,cedevops,2024-03-19 11:33:49.810
Q2UV-5LPF-A973,1,30418,0.9470000000,0.6500000000,0.7300000000,0.2700000000,0.4000000000,1710849886467,2024-03-19 12:04:46.0000000,NULL,1233474,cedevops,2024-03-19 12:04:43.040
Q2UV-5LPF-A973,1,31918,0.7230000000,0.1800000000,0.2200000000,0.2200000000,0.3000000000,1710851474072,2024-03-19 12:31:14.0000000,NULL,1233475,cedevops,2024-03-19 12:31:09.800
Q2UV-6LC2-VKH6,6,146833,0.8140000000,0.5300000000,0.5900000000,0.7900000000,0.9800000000,1710851665811,2024-03-19 12:34:25.0000000,NULL,1233476,cedevops,2024-03-19 12:34:20.113
Q2UV-6LC2-VKH6,6,147018,0.7970000000,0.5300000000,0.5900000000,0.7900000000,0.9800000000,1710851966214,2024-03-19 12:39:26.0000000,NULL,1233477,cedevops,2024-03-19 12:39:20.703
Q2UV-6LC2-VKH6,6,147042,0.7920000000,0.5300000000,0.5900000000,0.7900000000,0.9700000000,1710852006205,2024-03-19 12:40:06.0000000,NULL,1233478,cedevops,2024-03-19 12:40:00.650
Q2UV-6LC2-VKH6,6,147249,0.7810000000,0.5300000000,0.5900000000,0.7900000000,0.9700000000,1710852313606,2024-03-19 12:45:13.0000000,NULL,1233479,cedevops,2024-03-19 12:45:08.000
Q2UV-6LC2-VKH6,6,147409,0.7970000000,0.5300000000,0.5900000000,0.7900000000,0.9800000000,1710852567019,2024-03-19 12:49:27.0000000,NULL,1233480,cedevops,2024-03-19 12:49:21.413
Q2UV-6LC2-VKH6,6,147441,0.7820000000,0.5300000000,0.5900000000,0.7900000000,0.9700000000,1710852613609,2024-03-19 12:50:13.0000000,NULL,1233481,cedevops,2024-03-19 12:50:07.937
Q2UV-FHN2-DUS5,6,431,0.7040000000,0.5300000000,0.5600000000,0.1300000000,0.2400000000,1710852723515,2024-03-19 12:52:03.0000000,NULL,1233482,cedevops,2024-03-19 12:52:01.823
Q2UV-5LPF-A973,1,33350,0.8350000000,0.3400000000,0.4000000000,0.2200000000,0.2900000000,1710853075670,2024-03-19 12:57:55.0000000,NULL,1233483,cedevops,2024-03-19 12:57:52.200
