Q2UV-5CWG-EX8A,6,349829,0.7180000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710460923079,2024-03-15 00:02:03.0000000,NULL,1232616,cedevops,2024-03-15 00:01:50.470
Q2UV-5CWG-EX8A,6,349851,0.7200000000,0.6400000000,0.4700000000,0.4500000000,0.5000000000,1710460943107,2024-03-15 00:02:23.0000000,NULL,1232617,cedevops,2024-03-15 00:02:10.487
Q2UV-5CWG-EX8A,6,350993,0.7070000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710462167916,2024-03-15 00:22:47.0000000,NULL,1232618,cedevops,2024-03-15 00:22:35.537
Q2UV-5CWG-EX8A,6,351175,0.7100000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710462468520,2024-03-15 00:27:48.0000000,NULL,1232619,cedevops,2024-03-15 00:27:35.940
Q2UV-5CWG-EX8A,6,351356,0.7160000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710462769324,2024-03-15 00:32:49.0000000,NULL,1232620,cedevops,2024-03-15 00:32:36.770
Q2UV-5CWG-EX8A,6,351537,0.7040000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710463070728,2024-03-15 00:37:50.0000000,NULL,1232621,cedevops,2024-03-15 00:37:38.123
Q2UV-5CWG-EX8A,6,351905,0.7020000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710463683067,2024-03-15 00:48:03.0000000,NULL,1232622,cedevops,2024-03-15 00:47:50.697
Q2UV-5CWG-EX8A,6,352096,0.7010000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710464000868,2024-03-15 00:53:20.0000000,NULL,1232623,cedevops,2024-03-15 00:53:08.253
Q2UV-5CWG-EX8A,6,352332,0.7020000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710464393919,2024-03-15 00:59:53.0000000,NULL,1232624,cedevops,2024-03-15 00:59:41.353
Q2UV-5CWG-EX8A,6,352568,0.7030000000,0.6300000000,0.4800000000,0.7100000000,0.7500000000,1710464785704,2024-03-15 01:06:25.0000000,NULL,1232625,cedevops,2024-03-15 01:06:13.240
Q2UV-5CWG-EX8A,6,353181,0.7020000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710465806890,2024-03-15 01:23:26.0000000,NULL,1232626,cedevops,2024-03-15 01:23:14.240
Q2UV-5CWG-EX8A,6,353465,0.7090000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710466278724,2024-03-15 01:31:18.0000000,NULL,1232627,cedevops,2024-03-15 01:31:06.247
Q2UV-5CWG-EX8A,6,353656,0.7070000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710466596124,2024-03-15 01:36:36.0000000,NULL,1232628,cedevops,2024-03-15 01:36:23.420
Q2UV-5CWG-EX8A,6,353837,0.7070000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710466896727,2024-03-15 01:41:36.0000000,NULL,1232629,cedevops,2024-03-15 01:41:24.117
Q2UV-5CWG-EX8A,6,354039,0.7010000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710467232523,2024-03-15 01:47:12.0000000,NULL,1232630,cedevops,2024-03-15 01:46:59.790
Q2UV-5CWG-EX8A,6,354233,0.7140000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710467554722,2024-03-15 01:52:34.0000000,NULL,1232631,cedevops,2024-03-15 01:52:22.200
Q2UV-5CWG-EX8A,6,354413,0.7210000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710467854926,2024-03-15 01:57:34.0000000,NULL,1232632,cedevops,2024-03-15 01:57:22.370
Q2UV-5CWG-EX8A,6,354595,0.7010000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710468158329,2024-03-15 02:02:38.0000000,NULL,1232633,cedevops,2024-03-15 02:02:25.930
Q2UV-5CWG-EX8A,6,354980,0.7050000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710468799527,2024-03-15 02:13:19.0000000,NULL,1232634,cedevops,2024-03-15 02:13:06.930
Q2UV-5CWG-EX8A,6,355162,0.7130000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710469102930,2024-03-15 02:18:22.0000000,NULL,1232635,cedevops,2024-03-15 02:18:10.213
Q2UV-5CWG-EX8A,6,355552,0.7010000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710469751527,2024-03-15 02:29:11.0000000,NULL,1232636,cedevops,2024-03-15 02:28:59.010
Q2UV-5CWG-EX8A,6,355757,0.7040000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710470093521,2024-03-15 02:34:53.0000000,NULL,1232637,cedevops,2024-03-15 02:34:41.083
Q2UV-5CWG-EX8A,6,355953,0.7070000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710470420719,2024-03-15 02:40:20.0000000,NULL,1232638,cedevops,2024-03-15 02:40:08.123
Q2UV-5CWG-EX8A,6,356161,0.7040000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710470765913,2024-03-15 02:46:05.0000000,NULL,1232639,cedevops,2024-03-15 02:45:53.290
Q2UV-5CWG-EX8A,6,356348,0.7010000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710471075715,2024-03-15 02:51:15.0000000,NULL,1232640,cedevops,2024-03-15 02:51:03.110
Q2UV-5CWG-EX8A,6,356716,0.7020000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710471687319,2024-03-15 03:01:27.0000000,NULL,1232641,cedevops,2024-03-15 03:01:14.747
Q2UV-5CWG-EX8A,6,356900,0.7090000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710471993722,2024-03-15 03:06:33.0000000,NULL,1232642,cedevops,2024-03-15 03:06:21.133
Q2UV-5CWG-EX8A,6,357082,0.7050000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710472296525,2024-03-15 03:11:36.0000000,NULL,1232643,cedevops,2024-03-15 03:11:23.823
Q2UV-5CWG-EX8A,6,357828,0.7010000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710473539330,2024-03-15 03:32:19.0000000,NULL,1232644,cedevops,2024-03-15 03:32:06.797
Q2UV-5CWG-EX8A,6,358020,0.7030000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710473857930,2024-03-15 03:37:37.0000000,NULL,1232645,cedevops,2024-03-15 03:37:25.267
Q2UV-5CWG-EX8A,6,358402,0.7020000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710474493129,2024-03-15 03:48:13.0000000,NULL,1232646,cedevops,2024-03-15 03:48:00.580
Q2UV-5CWG-EX8A,6,358583,0.7080000000,0.6300000000,0.4800000000,0.7000000000,0.7500000000,1710474794666,2024-03-15 03:53:14.0000000,NULL,1232647,cedevops,2024-03-15 03:53:02.080
